incrementum,0.0,0.0,0.0,0.0,0.001,0.0,3.0,0.000333333333333333,0.001,0.0,3.0,0.000333333333333333,63.003236384233865,1384.0,4000.0,4000.0,1226,0.045522569641787476,0,1.3333333333333333,0.0
strange-attractors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,0.0,0,0.0,
neo-tokyo-identities,30.0,0.0,1.0,30.0,333.7401,1.0141225105612552,8.0,41.7175125,2177.8681000000006,-0.4315356207310058,85.0,25.62197764705883,13379.995464958127,1044.0,2018.0,2018.0,76,12.816087610113149,1,84185.940225,28.0
non-fungible-soup,0.04,0.0,2.0,0.02,0.28900000000000003,-0.539368823716927,10.0,0.028900000000000006,2.1255500000000005,-0.35281490728223874,54.0,0.03936203703703704,501.7210651610332,2019.0,2048.0,2048.0,1087,0.24849978462656425,0,59.187200000000004,0.04
pudgy-halloween,0.0267,0.6687500000000001,3.0,0.008900000000000002,0.18109989999999998,0.6862188081936682,13.0,0.013930761538461537,0.6694499000000003,-0.908919841814771,41.0,0.016328046341463422,22.636556788887994,321.0,3.0,3.0,1313,0.0705188685012087,0,0.04179228461538461,0.016
etherlambos,0.6,0.0,1.0,0.6,27.964000000000006,1.6281954887218049,35.0,0.7989714285714288,58.29,0.6803597682262392,76.0,0.7669736842105263,3350.1234609527673,1608.0,1600.0,1600.0,736,2.0834101125328157,0,1278.3542857142859,0.59
revenants-by-alethea-ai,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,59.5,-0.2916666666666667,2.0,29.75,2707.0730653746086,112.0,100.0,100.0,70,24.170295226559006,3,0.0,33.0
capsule-house,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.1820000000000002,12.0,39.0,39.0,7,0.09850000000000002,1,0.0,0.08
mojimon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1.0,7.0,7.0,2,0.001,0,0.0,0.0009961337042795188
template,0.021488,9.924250127097102,27.0,0.000795851851851852,0.158455,-0.12893743498764762,84.0,0.001886369047619048,0.5834150101010004,-0.8262042330420922,258.0,0.002261298488763567,1667.7788713035204,5865.0,8992.0,8992.0,2061,0.28436127387954313,35,16.962230476190477,0.01
headdao,3.5139999999999993,0.5663732383928685,24.0,0.14641666666666664,25.286208899999995,0.2395151832737896,204.0,0.12395200441176468,102.62110889990002,-0.8303754818258479,766.0,0.13397011605731074,5805.349089829603,16068.0,10000.0,10000.0,1190,0.3612987982219071,7,1239.5200441176469,0.149
settlements,0.0,0.0,0.0,0.0,0.001,0.0,3.0,0.000333333333333333,0.0205,1.05,13.0,0.001576923076923077,9.894700000000004,122.0,2697.0,2697.0,631,0.08110409836065577,0,0.899,0.0
xloot,0.061,6098.999999999999,4.0,0.01525,0.06203,5.196803196803197,34.0,0.001824411764705882,0.07203999999999999,1.569470947209628,42.0,0.001715238095238095,3414.2064142132704,7538.0,7779.0,7779.0,2259,0.452932663068887,3,14.192099117647059,0.0
abstract-loot,0.0,0.0,1.0,0.0,2e-05,-0.9986666666666667,5.0,4e-06,0.016821009999999997,-0.8632438211382114,32.0,0.0005256565625,462.5929154793012,3860.0,7999.0,7999.0,2893,0.11984272421743555,3,0.031996,0.0
derpy-birbs,0.0,-1.0,2.0,0.0,0.06148910001000001,-0.6685223719137467,29.0,0.002120313793448276,0.8652891000099998,-0.20956508632310686,129.0,0.006707667441937983,1131.2790788850791,4940.0,8192.0,8192.0,1824,0.22900386212248566,1,17.36961059592828,0.005
passive-apes,0.0,-1.0,0.0,0.0,0.0001,0.0,12.0,8.333333333333e-06,0.039101000000000004,0.0,20.0,0.00195505,190.8018769109014,1919.0,4500.0,4500.0,1253,0.09942776285091266,1,0.0375,0.0
cypher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,0.0,0,0.0,
squid-dao-nft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1,0.0,1,0.0,0.04
fortune,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0,0.0,
covidpunks,0.0,-1.0,0.0,0.0,0.01,-0.9,1.0,0.01,0.11,10.0,4.0,0.0275,88.82921059210248,617.0,305.0,305.0,187,0.14396954715089544,1,3.05,0.029
moondogs-odyssey,0.0937,-0.2814417177914111,7.0,0.013385714285714287,0.4312,0.5231367008124335,27.0,0.01597037037037037,2.524911111099999,1.769150154748846,117.0,0.021580436847008538,1260.5016670725267,5583.0,5000.0,5000.0,1897,0.22577497171279362,0,79.85185185185186,0.009
borpacasso,0.081,-0.2479108635097493,1.0,0.081,1.2966000000000002,-0.6043699333354488,22.0,0.05893636363636365,7.349904000000001,-0.2722290874524712,119.0,0.061763899159663876,1931.7869414340907,4166.0,2250.0,2250.0,1159,0.46370305843353116,1,132.6068181818182,0.084
spookies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1,0.0,0,0.0,
ethermore,0.062,0.7222222222222223,2.0,0.031,0.9076000008000001,-0.3003391914893619,35.0,0.025931428594285717,3.7537760007999954,3.620061000752121,171.0,0.021951906437426873,615.5601082938364,4413.0,15000.0,15000.0,2871,0.13948790126758132,0,388.97142891428575,0.018
8bit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,
mondriannft,0.008,0.0,1.0,0.008,0.06971,1.2487096774193547,16.0,0.004356875,0.45242000000000016,-0.18746408045976995,55.0,0.008225818181818185,135.4262454472214,1867.0,4096.0,4096.0,1838,0.0725368213429145,1,17.84576,0.008
lilpudgys,8.02483102523297,0.456542245443377,170.0,0.04720488838372335,27.697838937095927,-0.8554738845078712,724.0,0.03825668361477338,302.1171647207893,0.0,5996.0,0.05038645175463464,302.1171647207975,5996.0,17953.0,17953.0,5690,0.05038645175463601,5,686.8222409360264,0.025
inbetweeners,181.55544000000003,-0.1659110167885527,144.0,1.2608016666666668,3966.889721286882,5.583956097683387,2636.0,1.5048898790921403,4569.398253001206,0.0,3680.0,1.2416843078807627,4569.398253001206,3680.0,7777.0,7777.0,4096,1.2416843078807627,15,11703.528589699576,1.0
cryptodragons-eggs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,1,0.0,0,0.0,0.1
where-did-macy-go,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3,0.0,0,0.0,
messari-2022-theses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.897010000000002,0.0,23.0,0.6042178260869566,13.89701,23.0,38.0,38.0,28,0.6042178260869565,0,0.0,15.0
re-digitalization-of-waves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,9,0.0,0,0.0,
corruptedog,7.0,0.0,1.0,7.0,7.0,0.0,1.0,7.0,7.0,-0.2124212421242124,1.0,7.0,15.888,2.0,2.0,2.0,2,7.944,0,14.0,
pepeverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10,0.0,0,0.0,
feudalz,5.723,1.1893649579188983,30.0,0.19076666666666667,24.927989000000007,0.029806440258972618,152.0,0.163999927631579,213.9300986904199,-0.9437676591784018,1053.0,0.203162486885489,4018.3262089133796,9430.0,4444.0,4444.0,330,0.42612154919548034,2,728.815678394737,0.179
the-littles-nft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,1,0.0,5,0.0,0.125
lee-mullican,1.0,0.0,1.0,1.0,2.0,-0.8050341591307933,2.0,1.0,14.258207238167968,0.0,13.0,1.0967851721667667,14.258207238167968,13.0,15.0,15.0,13,1.0967851721667667,0,15.0,7.5
crypto-unicorns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,-0.22222222222222213,1.0,0.035,2.064,22.0,27.0,27.0,14,0.09381818181818181,0,0.0,0.03
mutant-ape-yacht-club,6479.931685668853,-0.04187238744118075,352.0,18.408896834286512,24027.67526632173,0.526604630303322,1582.0,15.188163885159122,46628.39611710227,0.5826023418503503,3980.0,11.715677416357353,169854.70301226387,22185.0,17635.0,17635.0,11167,7.656285914458592,17,267843.2701147811,16.15
cryptoadz,0.0,-1.0,0.0,0.0,0.05,0.0,1.0,0.05,0.05,0.0,1.0,0.05,0.060000000000000005,2.0,44.0,44.0,3,0.030000000000000002,0,2.2,0.05
sandbox,1036.8514271200002,0.39832624102215153,235.0,4.4121337324255325,5721.32577335654,0.2823451785242431,1516.0,3.7739615919238387,21053.935221231182,-0.5387437575324434,5951.0,3.537881905768977,132678.31316891572,72650.0,103182.0,103182.0,17755,1.8262672149885164,7,389404.90497788554,3.6148
cyberkongz,515.8796000000001,2.917408469328558,71.0,7.265909859154931,1104.1257128488576,0.4533802192566749,166.0,6.651359715956973,4535.854331550537,0.09915521939277892,634.0,7.154344371530815,40314.88893490495,4850.0,5000.0,5000.0,2323,8.312348234001021,4,33256.79857978487,6.53
world-of-women,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1,0.0,0,0.0,
the-doge-pound,259.61089,3.18741425112786,120.0,2.163424083333333,443.6017899999998,1.4420287450902443,235.0,1.887667191489361,1272.9736964000015,-0.4436007908007488,663.0,1.9200206582202133,25521.609185423065,16960.0,10000.0,10000.0,5562,1.5048118623480582,13,18876.67191489361,2.4
mekaverse,132.16785784,-0.27319797611748226,60.0,2.202797630666667,1129.1126150070272,8.343865512571343,436.0,2.5897078325849248,1643.5268834525107,-0.21282552539785743,863.0,1.9044343956576022,45079.65493154832,10565.0,8885.0,8885.0,5141,4.266886410936897,1,23009.554092517057,1.398
fluf-world,146.34769999999997,0.21286876721103126,62.0,2.360446774193548,815.8568109000008,2.399486949470845,377.0,2.1640764214854133,1621.2684109000024,-0.12693795618026427,893.0,1.815530135386341,19134.72851016714,16355.0,9999.0,9999.0,3586,1.1699620000102195,2,21638.60013843265,1.73
jenkins-the-valet,100.19964190000007,-0.22044111324597065,107.0,0.9364452514018698,589.7763245599709,4.0160804491210795,681.0,0.8660445294566387,1113.17337610132,1.8722711326070178,1403.0,0.7934236465440627,2995.5183196228318,9290.0,6941.0,6941.0,2826,0.3224454595934157,4,6011.215078958529,0.659
lazy-lions,160.13889900000007,1.504702394451892,117.0,1.368708538461539,459.1901988999997,0.8325553923166551,374.0,1.2277812804812827,1673.612115138544,-0.18502370105468893,1361.0,1.229692957486072,20548.977946084902,22739.0,10080.0,10080.0,5006,0.9036887262449933,4,12376.035307251328,1.28
creature-world,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0,0.0,
byopills,109.55269000000003,-0.0876759728341707,79.0,1.3867429113924055,577.6775507287397,4.316772542016881,577.0,1.0011742646945228,1167.9849748500994,7.238056642584761,1729.0,0.6755263012435508,3432.8357636968267,13391.0,9997.0,9997.0,3379,0.2563539514372957,6,10008.739124151145,1.25
jrny-nft-club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,
metahero,0.13,0.0,2.0,0.065,0.16999999999999998,3.2499999999999996,3.0,0.056666666666666664,0.21,1.7272727272727273,4.0,0.0525,2.6754999999999973,64.0,1.0,1.0,49,0.04180468749999996,1,0.056666666666666664,0.06
adam-bomb-squad,51.50079000000001,0.00848662747662898,118.0,0.436447372881356,253.91168492094624,0.4654145856588282,603.0,0.421080737845682,783.6667088898262,0.21312128085271287,2215.0,0.35379986857328494,12217.786425546017,27135.0,24999.0,24999.0,8204,0.4502593117945833,10,10526.597365404205,0.269
treeverse,58.47081948786318,-0.2977574734532365,41.0,1.426117548484468,317.34532767081373,2.4592604436155154,261.0,1.2158824814973705,761.3874000120799,-0.6722333465608055,720.0,1.0574825000167776,11616.650684279055,11603.0,10420.0,10420.0,3785,1.0011764788657291,14,12669.495457202602,1.45
anonymice,50.828300000000006,0.8172434751519488,25.0,2.033132,136.98668999999998,0.000440310342259491,91.0,1.5053482417582416,446.7835898900001,-0.5784245812004429,327.0,1.3663106724464835,13778.085577622956,5651.0,9998.0,9998.0,307,2.4381676831751826,24,15050.471721098898,1.789
onchainmonkey,32.87560423528898,-0.023512373013230056,52.0,0.632223158370942,108.02820323528891,1.3282358291537664,189.0,0.5715777948957086,282.72377700035963,-0.6060343839675313,523.0,0.5405808355647411,3909.16735666811,14212.0,9500.0,9500.0,2883,0.27506102988095343,1,5429.989051509231,0.559
loot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0,0.0,
strange-attractors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,0.0,0,0.0,
neo-tokyo-identities,30.0,0.0,1.0,30.0,333.7401,1.0141225105612552,8.0,41.7175125,2177.8681000000006,-0.4315356207310058,85.0,25.62197764705883,13379.995464958127,1044.0,2018.0,2018.0,76,12.816087610113149,1,84185.940225,28.0
non-fungible-soup,0.04,0.0,2.0,0.02,0.28900000000000003,-0.539368823716927,10.0,0.028900000000000006,2.1255500000000005,-0.35281490728223874,54.0,0.03936203703703704,501.7210651610332,2019.0,2048.0,2048.0,1087,0.24849978462656425,0,59.187200000000004,0.04
pudgy-halloween,0.0267,0.6687500000000001,3.0,0.008900000000000002,0.18109989999999998,0.6862188081936682,13.0,0.013930761538461537,0.6694499000000003,-0.908919841814771,41.0,0.016328046341463422,22.636556788887994,321.0,3.0,3.0,1313,0.0705188685012087,0,0.04179228461538461,0.016
etherlambos,0.6,0.0,1.0,0.6,27.964000000000006,1.6281954887218049,35.0,0.7989714285714288,58.29,0.6803597682262392,76.0,0.7669736842105263,3350.1234609527673,1608.0,1600.0,1600.0,736,2.0834101125328157,0,1278.3542857142859,0.59
revenants-by-alethea-ai,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,59.5,-0.2916666666666667,2.0,29.75,2707.0730653746086,112.0,100.0,100.0,70,24.170295226559006,3,0.0,33.0
fomoverse,2.05,0.0,1.0,2.05,8.2,2.7272727272727266,4.0,2.05,36.782,-0.7054258599287231,16.0,2.298875,1040.5950333333337,259.0,1234.0,1234.0,1017,4.017741441441443,1,2529.7,2.0
gauntlets,1.537,0.8189349112426035,20.0,0.07685,5.7421099999999985,-0.1754863668521429,87.0,0.06679436781609191,30.90233899999998,-0.6067865230249865,342.0,0.09031093274853808,3060.891181482066,6947.0,10000.0,10000.0,3862,0.440616119401477,1,667.9436781609191,0.07
apes-of-space,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,
skullx,0.41096,-0.7917080587937152,6.0,0.07787,5.132489000000001,0.6342799918484839,63.0,0.08146807936507935,18.443007899999994,-0.7628337037695776,311.0,0.05930227620578775,218.49594406889187,1656.0,10000.0,10000.0,2604,0.1319419952106837,7,814.6807936507936,0.0139
alphabetty-doodles,1.2928999989900007,16.833103434344835,57.0,0.022682456122631593,2.2148000089999993,1.7172762525779781,159.0,0.013929559805031442,5.5607709220645845,0.07768966880454795,327.0,0.01700541566380607,1445.9809581201969,11663.0,10000.0,10000.0,3483,0.12398019018436053,6,139.29559805031442,0.018
ready-player-cat-nft,0.9654800000000001,0.0,13.0,0.07426769230769231,1.4664900000000005,-0.54917458268007,37.0,0.03963486486486488,6.851789999999992,-0.6398893146019587,106.0,0.06463952830188673,2631.380398401649,4512.0,4949.0,4949.0,1817,0.5831960102840534,3,196.1529462162163,0.075
heavencomputer,0.432,0.1920529801324503,5.0,0.0864,7.210862531570484,0.1567047213205213,158.0,0.04563837045297775,17.214063330546182,1.2108710818697663,365.0,0.047161817343962145,2500.3873029577694,8342.0,7777.0,7777.0,2882,0.2997347522126312,66,354.92960701280794,0.05
curious-addys-trading-club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,444.0,1,0.0,0,0.0,0.01
metakrew,0.46499999999999997,-0.2463533225283631,7.0,0.06642857142857142,2.4563000000000006,-0.7235401048055716,29.0,0.08470000000000003,75.46399874649711,-0.4293336977270059,456.0,0.1654912253212656,207.70239874649772,1205.0,7335.0,7335.0,3357,0.17236713588920974,0,621.2745000000001,0.045
dope-shibas,0.37480000000000013,3.714465408805033,18.0,0.02082222222222223,0.9511100000000005,-0.4517465990315883,50.0,0.01902220000000001,5.1703242124975395,0.11276702459077696,226.0,0.022877540763263447,1512.8478233245255,11474.0,9899.0,9899.0,3882,0.13185008047102367,2,188.3007578000001,0.022
junkyarddogs,1.3775,0.4231842132451699,24.0,0.05739583333333333,4.612684809533471,0.7937169379332584,80.0,0.05765856011916839,17.39350537068465,0.2272619772000105,293.0,0.05936349955865068,2123.485663083966,9617.0,7976.0,7976.0,3357,0.22080541365123904,1,459.88467551048706,0.054
